platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,clean_text,safety_flag,final_category
YouTube,python pet,Reptiles,tx1MuJowlyY,FEEDING ALL MY ZOO ANIMALS!,"On today's episode, we go into the snake house where we deal with a very cranky King Cobra deep in shed to help her soak in a ...",UgyfMM1Lr4zDFvAozt94AaABAg,Is there any aussie tiger snakes in the US? Their pretty aggressive,2026-03-25T06:28:37Z,https://www.youtube.com/watch?v=tx1MuJowlyY,US,Indiana,is there any aussie tiger snakes in the us their pretty aggressive,True,Reptiles
YouTube,python pet,Reptiles,tx1MuJowlyY,FEEDING ALL MY ZOO ANIMALS!,"On today's episode, we go into the snake house where we deal with a very cranky King Cobra deep in shed to help her soak in a ...",UgwI7xK7rfaviDeP7Lx4AaABAg,JJ reminds me off a puppy except for the fact shes more dangerous.,2026-03-25T01:55:10Z,https://www.youtube.com/watch?v=tx1MuJowlyY,US,Maine,jj reminds me off a puppy except for the fact shes more dangerous,True,Reptiles
YouTube,python pet,Reptiles,nb-unkJA-lo,Petra&amp;Charlotte are good listeners #snake #cute #animal #relatable #trend #trending #pet#fyp#shorts,,UgxY_OE8BA4sm3hKcPp4AaABAg,"One side of me is absolutely deathly afraid of snakes, but the other one desperately wants a little snake to carry around wherever I go 😭😭",2026-03-11T04:12:13Z,https://www.youtube.com/watch?v=nb-unkJA-lo,US,Maine,one side of me is absolutely deathly afraid of snakes but the other one desperately wants a little snake to carry around wherever i go,True,Reptiles
YouTube,python pet,Reptiles,nb-unkJA-lo,Petra&amp;Charlotte are good listeners #snake #cute #animal #relatable #trend #trending #pet#fyp#shorts,,UgxqaO8zwG2TztfWIZB4AaABAg,Why are they looking at me im scared,2026-03-20T13:11:05Z,https://www.youtube.com/watch?v=nb-unkJA-lo,US,Maine,why are they looking at me im scared,True,Reptiles
YouTube,python pet,Reptiles,nb-unkJA-lo,Petra&amp;Charlotte are good listeners #snake #cute #animal #relatable #trend #trending #pet#fyp#shorts,,UgwPlrbF1P0DHN-yNDB4AaABAg,Honestly snakes terrify me. Your very fearless in my opinion.,2026-03-17T08:00:13Z,https://www.youtube.com/watch?v=nb-unkJA-lo,US,Indiana,honestly snakes terrify me your very fearless in my opinion,True,Reptiles
YouTube,python pet,Reptiles,nb-unkJA-lo,Petra&amp;Charlotte are good listeners #snake #cute #animal #relatable #trend #trending #pet#fyp#shorts,,UgxtQhqyz19eQfGZ4d94AaABAg,My snake hates when i tell him my tea. He literally runs away from me. And the other one just wants to kill me lol😂❤,2026-03-11T11:32:31Z,https://www.youtube.com/watch?v=nb-unkJA-lo,US,Maine,my snake hates when i tell him my tea he literally runs away from me and the other one just wants to kill me lol,True,Reptiles
YouTube,python pet,Reptiles,nb-unkJA-lo,Petra&amp;Charlotte are good listeners #snake #cute #animal #relatable #trend #trending #pet#fyp#shorts,,UgyRmpXaNF1Pie415oB4AaABAg,Thanks for helping me overcome my fear of snakes. Your girls are beautiful 😍,2026-03-08T17:59:59Z,https://www.youtube.com/watch?v=nb-unkJA-lo,US,Maine,thanks for helping me overcome my fear of snakes your girls are beautiful,True,Reptiles
YouTube,python pet,Reptiles,f7fJGnCwFGk,I&#39;m bringing venomous snakes to a public museum. #reptiles #venomoussnakes #pets,,UgwVEdIk8LHP3PoHYEV4AaABAg,"0:29 Hey there Gary. 

Also you forgot to bring your most dangerous pet of all: Lil Man, The Destroyer of Worlds",2026-03-03T03:09:12Z,https://www.youtube.com/watch?v=f7fJGnCwFGk,US,US (text signal),0 29 hey there gary also you forgot to bring your most dangerous pet of all lil man the destroyer of worlds,True,Reptiles
YouTube,python pet,Reptiles,f7fJGnCwFGk,I&#39;m bringing venomous snakes to a public museum. #reptiles #venomoussnakes #pets,,UgzDl7IGra7GuajI_kJ4AaABAg,That Gaboon viper is one scary sob. 😅,2026-03-08T08:06:56Z,https://www.youtube.com/watch?v=f7fJGnCwFGk,US,US (text signal),that gaboon viper is one scary sob,True,Reptiles
YouTube,python pet,Reptiles,f7fJGnCwFGk,I&#39;m bringing venomous snakes to a public museum. #reptiles #venomoussnakes #pets,,UgwTqXES14pHwPcnX-Z4AaABAg,You got the most dangerous most beautiful collection ma laid,2026-03-09T12:11:14Z,https://www.youtube.com/watch?v=f7fJGnCwFGk,US,Massachusetts,you got the most dangerous most beautiful collection ma laid,True,Reptiles
YouTube,python pet,Reptiles,f7fJGnCwFGk,I&#39;m bringing venomous snakes to a public museum. #reptiles #venomoussnakes #pets,,UgwQsYb5H9V6_qdEupx4AaABAg,It'll probably kill me but I'd boop a snoot. NO REGRETS💕,2026-03-05T06:21:19Z,https://www.youtube.com/watch?v=f7fJGnCwFGk,US,Maine,it'll probably kill me but i'd boop a snoot no regrets,True,Reptiles
YouTube,python pet,Reptiles,YT2LSMFQplI,What a cutie ✨ #snake #ballpython #snakevideo #viral #viralshorts #petsnake #pets #cutesnake,,UgxJ79WlMolEkR-aSd94AaABAg,I think people who hate or are afraid of snakes should watch this because it shows that snakes are not bloodthirsty killers that would eat you if they could.,2026-03-02T13:47:15Z,https://www.youtube.com/watch?v=YT2LSMFQplI,US,Oregon,i think people who hate or are afraid of snakes should watch this because it shows that snakes are not bloodthirsty killers that would eat you if they could,True,Reptiles
YouTube,python pet,Reptiles,YT2LSMFQplI,What a cutie ✨ #snake #ballpython #snakevideo #viral #viralshorts #petsnake #pets #cutesnake,,Ugyz0gNBNnc5QQFMK7x4AaABAg,I might be afraid of snakes but that don't stop me from recognizing that snek can be cute,2026-03-02T07:56:21Z,https://www.youtube.com/watch?v=YT2LSMFQplI,US,Maine,i might be afraid of snakes but that don't stop me from recognizing that snek can be cute,True,Reptiles
YouTube,python pet,Reptiles,YT2LSMFQplI,What a cutie ✨ #snake #ballpython #snakevideo #viral #viralshorts #petsnake #pets #cutesnake,,UgxzAJ4QjQdq6Ofklcd4AaABAg,I get snakes are dangerous but not all of them are dangerous and god damn dangerous or not snakes are cute and funny creatures like every other animals,2026-03-01T19:29:54Z,https://www.youtube.com/watch?v=YT2LSMFQplI,US,Oregon,i get snakes are dangerous but not all of them are dangerous and god damn dangerous or not snakes are cute and funny creatures like every other animals,True,Reptiles
YouTube,python pet,Reptiles,YT2LSMFQplI,What a cutie ✨ #snake #ballpython #snakevideo #viral #viralshorts #petsnake #pets #cutesnake,,Ugz5G8YQdikmz8oiN1R4AaABAg,"My brain 🧠 thought it was a weird doughnut 🍩 with a large bite 🫦 out of it, then a few more seconds in i realize 😳 that's a snake 🐍",2026-03-02T08:17:16Z,https://www.youtube.com/watch?v=YT2LSMFQplI,US,Indiana,my brain thought it was a weird doughnut with a large bite out of it then a few more seconds in i realize that's a snake,True,Reptiles
YouTube,python pet,Reptiles,YT2LSMFQplI,What a cutie ✨ #snake #ballpython #snakevideo #viral #viralshorts #petsnake #pets #cutesnake,,UgxPsrmHLZNlMjHMBEJ4AaABAg,I'm scared of snakes but this is so cute oh my gawd,2026-03-02T13:51:38Z,https://www.youtube.com/watch?v=YT2LSMFQplI,US,Ohio,i'm scared of snakes but this is so cute oh my gawd,True,Reptiles
YouTube,python pet,Reptiles,YT2LSMFQplI,What a cutie ✨ #snake #ballpython #snakevideo #viral #viralshorts #petsnake #pets #cutesnake,,UgzTOpvr7r7tnj2cH2t4AaABAg,Excuse me sir or ma am can you boop the danger noodle for me?,2026-03-02T13:59:25Z,https://www.youtube.com/watch?v=YT2LSMFQplI,US,Maine,excuse me sir or ma am can you boop the danger noodle for me,True,Reptiles
YouTube,burmese python pet,Reptiles,SNTofekwsZ4,"nope rope ** WARNING IF YOU ARE AFRAID OF SNAKES, DO NOT WATCH **",a pet lilac ball python.,Ugxa6LD-eFBmRp6-n254AaABAg,"A "" Nope rope?"" 😂😂 That's a new name.... I've heard you call them ""danger noodles.""  Still, I'm not afraid of them, only spiders. Let 1 cobweb touch me and I'll make a new hole in your wall. I almost lost my leg to a brown recluse bite in Jr. HS. Try telling a teenage girl that you might have to amputate. No thank you.",2026-03-22T13:27:20Z,https://www.youtube.com/watch?v=SNTofekwsZ4,US,Indiana,a nope rope that's a new name i've heard you call them danger noodles still i'm not afraid of them only spiders let 1 cobweb touch me and i'll make a new hole in your wall i almost lost my leg to a brown recluse bite in jr hs try telling a teenage girl that you might have to amputate no thank you,True,Reptiles
YouTube,monitor lizard pet,Reptiles,KIECLFmpAxM,TOP 10 BEST PET MONITOR LIZARDS,Monitor Lizards are my FAVOURITE lizards and these are the Top 10 BEST Pet Monitors picking one species from every sub ...,UgzjGFO2NLn9MtIBXzB4AaABAg,"Man, I haven’t watched your videos in a while. Before, they sometimes came off pretty negative, almost like a “don’t own this” kind of pretentious tone toward viewers. But now you’re really breaking things down and explaining everything clearly.

I always knew your heart was in the right place. The pacing just feels a lot better now. It’s calmer, more thoughtful, and way less aggressive. Love it.",2026-03-04T04:11:03Z,https://www.youtube.com/watch?v=KIECLFmpAxM,US,Indiana,man i haven t watched your videos in a while before they sometimes came off pretty negative almost like a don t own this kind of pretentious tone toward viewers but now you re really breaking things down and explaining everything clearly i always knew your heart was in the right place the pacing just feels a lot better now it s calmer more thoughtful and way less aggressive love it,True,Reptiles
YouTube,monitor lizard pet,Reptiles,KIECLFmpAxM,TOP 10 BEST PET MONITOR LIZARDS,Monitor Lizards are my FAVOURITE lizards and these are the Top 10 BEST Pet Monitors picking one species from every sub ...,Ugwdiwbe-jKRXYbsYkt4AaABAg,"Celebensis owner here - he's a VERY good boy and it is ALL ABOUT THE ENCLOSURE. We had to keep in the bathroom for a week for some enclosure updates and he was a NIGHTMARE. Whips. Running - still wouldn't bite. But he was PISSED.
The minute we got him back in his $20,000 enclosure (I only say this to scare off unprepared buyers) he instantly went right back to normal. Calm. Curious. Gentle. I feed him with tongs, but he gets qual eggs by hand as treats.
Definitely not for beginners - the expertise and cost of the enclosure is massive, but he's worth it.",2026-03-01T02:40:26Z,https://www.youtube.com/watch?v=KIECLFmpAxM,US,Indiana,celebensis owner here he's a very good boy and it is all about the enclosure we had to keep in the bathroom for a week for some enclosure updates and he was a nightmare whips running still wouldn't bite but he was pissed the minute we got him back in his 20 000 enclosure i only say this to scare off unprepared buyers he instantly went right back to normal calm curious gentle i feed him with tongs but he gets qual eggs by hand as treats definitely not for beginners the expertise and cost of the enclosure is massive but he's worth it,True,Reptiles
YouTube,monitor lizard pet,Reptiles,mHuzy9NJvpU,What it’s like owning a giant lizard species - Black Dragon Water Monitor,,UgyZ7W7nDQYBnC4RoWx4AaABAg,"100% they recognize us, I have a Nile that will be as calm as ever when I get close to the cage. As soon as a foreign visitor comes close to the cage it freaks him out. I have had him for about 3 years since he was a baby. It sure does take a lot of time of time for socializing. Being able to try to 'read' the behavior of a monitor is very difficult. Although it may seem like a walk in the park for the day, it is still very very unpredictable. Great video! I just stumbled onto your channel, I was looking for a DIY enclosure build I could not find your build on the cage though...",2026-03-06T16:29:43Z,https://www.youtube.com/watch?v=mHuzy9NJvpU,US,Indiana,100 they recognize us i have a nile that will be as calm as ever when i get close to the cage as soon as a foreign visitor comes close to the cage it freaks him out i have had him for about 3 years since he was a baby it sure does take a lot of time of time for socializing being able to try to 'read' the behavior of a monitor is very difficult although it may seem like a walk in the park for the day it is still very very unpredictable great video i just stumbled onto your channel i was looking for a diy enclosure build i could not find your build on the cage though,True,Reptiles
YouTube,monitor lizard pet,Reptiles,HO8TMU8XIHg,Cape Coral man seeks public&#39;s help in finding missing pet Asian water monitor lizard,"To Jessie Sansing, she is no different from any other pet. But now, he needs your help to find Herbie. Gulf Coast News is your ...",UgzpTVTfIKMrqg-8eSh4AaABAg,Omgosh…. My heart hurts for this guy❤️❤️❤️,2026-03-06T18:09:01Z,https://www.youtube.com/watch?v=HO8TMU8XIHg,US,US (text signal),omgosh my heart hurts for this guy,True,Reptiles
YouTube,monitor lizard pet,Reptiles,HO8TMU8XIHg,Cape Coral man seeks public&#39;s help in finding missing pet Asian water monitor lizard,"To Jessie Sansing, she is no different from any other pet. But now, he needs your help to find Herbie. Gulf Coast News is your ...",UgwFVFjiH0g2Dl221IB4AaABAg,"unfortunately for reptiles in Florida, they get killed just for existing. Hope he finds his monitor friend in time",2026-03-05T22:59:05Z,https://www.youtube.com/watch?v=HO8TMU8XIHg,US,Florida,unfortunately for reptiles in florida they get killed just for existing hope he finds his monitor friend in time,True,Reptiles
YouTube,monitor lizard pet,Reptiles,HO8TMU8XIHg,Cape Coral man seeks public&#39;s help in finding missing pet Asian water monitor lizard,"To Jessie Sansing, she is no different from any other pet. But now, he needs your help to find Herbie. Gulf Coast News is your ...",UgxM23jcAv8v-rGNXs14AaABAg,"Omg I hope he finds his baby 🥺 , I own 2 monitor lizards, they are the best pets ever , I can't imagine what he is going through, people csn be so evil, I hope no one hurts his lizard.",2026-03-06T16:41:46Z,https://www.youtube.com/watch?v=HO8TMU8XIHg,US,US (text signal),omg i hope he finds his baby i own 2 monitor lizards they are the best pets ever i can't imagine what he is going through people csn be so evil i hope no one hurts his lizard,True,Reptiles
YouTube,monitor lizard pet,Reptiles,HO8TMU8XIHg,Cape Coral man seeks public&#39;s help in finding missing pet Asian water monitor lizard,"To Jessie Sansing, she is no different from any other pet. But now, he needs your help to find Herbie. Gulf Coast News is your ...",Ugzf4NS7JuWh2VGXRsJ4AaABAg,I hope he finds his Asian Lizard. Please don’t kill her it’s not his fault the lizard got out could have happened to anyone,2026-03-05T21:59:53Z,https://www.youtube.com/watch?v=HO8TMU8XIHg,US,US (text signal),i hope he finds his asian lizard please don t kill her it s not his fault the lizard got out could have happened to anyone,True,Reptiles
YouTube,monitor lizard pet,Reptiles,HO8TMU8XIHg,Cape Coral man seeks public&#39;s help in finding missing pet Asian water monitor lizard,"To Jessie Sansing, she is no different from any other pet. But now, he needs your help to find Herbie. Gulf Coast News is your ...",UgyUp0zhq2YSW5W0AjN4AaABAg,"I'm so sorry that his beautiful pet was killed 😢😢❤❤ Cross over the rainbow 🌈 bridge,Herbie😢😢❤",2026-03-09T22:35:04Z,https://www.youtube.com/watch?v=HO8TMU8XIHg,US,US (text signal),i'm so sorry that his beautiful pet was killed cross over the rainbow bridge herbie,True,Reptiles
YouTube,monitor lizard pet,Reptiles,HO8TMU8XIHg,Cape Coral man seeks public&#39;s help in finding missing pet Asian water monitor lizard,"To Jessie Sansing, she is no different from any other pet. But now, he needs your help to find Herbie. Gulf Coast News is your ...",UgyUVpKnPZR00EWw3Wd4AaABAg,And that is how you end up with evasive species in states that overpopulate and attack the indigenous animals.,2026-03-06T15:25:35Z,https://www.youtube.com/watch?v=HO8TMU8XIHg,US,Indiana,and that is how you end up with evasive species in states that overpopulate and attack the indigenous animals,True,Reptiles
YouTube,alligator lizard pet,Reptiles,pqJJezhjRU4,L.A. heat wave drives alligator lizard indoors at UCLA,"An alligator lizard was captured inside the UCLA science building Thursday, as more lizards are heading indoors amid the ...",Ugzed-vw5mLsmPvg5Zd4AaABAg,their switched up at the end when it bit him lmfao. funny how things are cool until they try to kill you,2026-03-20T00:01:40Z,https://www.youtube.com/watch?v=pqJJezhjRU4,US,US (text signal),their switched up at the end when it bit him lmfao funny how things are cool until they try to kill you,True,Reptiles
YouTube,alligator lizard pet,Reptiles,pqJJezhjRU4,L.A. heat wave drives alligator lizard indoors at UCLA,"An alligator lizard was captured inside the UCLA science building Thursday, as more lizards are heading indoors amid the ...",UgwdHE9dgCGeMb79aNN4AaABAg,"Back in 1948 when my dad tore down the shed: to build a 2 car garage. I saw alligator Lizard that scared the hell out of me. It was about 18"" long and 2"" wide.",2026-03-19T21:14:14Z,https://www.youtube.com/watch?v=pqJJezhjRU4,US,Indiana,back in 1948 when my dad tore down the shed to build a 2 car garage i saw alligator lizard that scared the hell out of me it was about 18 long and 2 wide,True,Reptiles
YouTube,alligator lizard pet,Reptiles,pqJJezhjRU4,L.A. heat wave drives alligator lizard indoors at UCLA,"An alligator lizard was captured inside the UCLA science building Thursday, as more lizards are heading indoors amid the ...",UgwvnYpplB5DZJpo0CJ4AaABAg,"I love these, I have them in my yard, killing of earwigs, they grow so big now !",2026-03-21T15:37:31Z,https://www.youtube.com/watch?v=pqJJezhjRU4,US,Indiana,i love these i have them in my yard killing of earwigs they grow so big now,True,Reptiles
YouTube,alligator lizard pet,Reptiles,pqJJezhjRU4,L.A. heat wave drives alligator lizard indoors at UCLA,"An alligator lizard was captured inside the UCLA science building Thursday, as more lizards are heading indoors amid the ...",Ugwb7zCcu57wE42a75R4AaABAg,I love these guys they won’t hurt you they just want to be left alone.  I talk to them when I am outside and they will on my block wall ❤,2026-03-21T00:20:22Z,https://www.youtube.com/watch?v=pqJJezhjRU4,US,US (text signal),i love these guys they won t hurt you they just want to be left alone i talk to them when i am outside and they will on my block wall,True,Reptiles
YouTube,alligator lizard pet,Reptiles,pqJJezhjRU4,L.A. heat wave drives alligator lizard indoors at UCLA,"An alligator lizard was captured inside the UCLA science building Thursday, as more lizards are heading indoors amid the ...",Ugy4o5UKCNIrJv5pLip4AaABAg,"I had one of those get in my home. Oh god it was a, pain to get him out. I needed to because my husband just had surgery and I know they're harmless, but I didn't want my husband to wake up with the lizard on him and then have my husband freak out and hurt himself after just having surgery.",2026-03-19T22:12:29Z,https://www.youtube.com/watch?v=pqJJezhjRU4,US,Indiana,i had one of those get in my home oh god it was a pain to get him out i needed to because my husband just had surgery and i know they're harmless but i didn't want my husband to wake up with the lizard on him and then have my husband freak out and hurt himself after just having surgery,True,Reptiles
YouTube,alligator lizard pet,Reptiles,pqJJezhjRU4,L.A. heat wave drives alligator lizard indoors at UCLA,"An alligator lizard was captured inside the UCLA science building Thursday, as more lizards are heading indoors amid the ...",UgyCRCEx52SXjN6ZYIJ4AaABAg,"I love those lizards, but they are spicy! And love to bite LOL",2026-03-21T03:57:38Z,https://www.youtube.com/watch?v=pqJJezhjRU4,US,US (text signal),i love those lizards but they are spicy and love to bite lol,True,Reptiles
YouTube,alligator lizard pet,Reptiles,pqJJezhjRU4,L.A. heat wave drives alligator lizard indoors at UCLA,"An alligator lizard was captured inside the UCLA science building Thursday, as more lizards are heading indoors amid the ...",UgxFWtGpfbBj4umACmh4AaABAg,Do not touch these lizards they have germs that cannot be killed and it will be a parasite in your skin,2026-03-19T23:55:51Z,https://www.youtube.com/watch?v=pqJJezhjRU4,US,Indiana,do not touch these lizards they have germs that cannot be killed and it will be a parasite in your skin,True,Reptiles
YouTube,alligator lizard pet,Reptiles,uHkUWr7Vho4,Whipped by BIG LIZARD! #shorts #short #fyp #reptiles #wildlife #nature #pets,,UgzgW5Kcfcr_8NC4rpt4AaABAg,My iguana whipped me so hard it broke skin  that black throat must hurt like hell,2026-03-06T17:01:51Z,https://www.youtube.com/watch?v=uHkUWr7Vho4,US,Maine,my iguana whipped me so hard it broke skin that black throat must hurt like hell,True,Reptiles
YouTube,alligator lizard pet,Reptiles,kvk0H7FMwZ4,HOW to get all the SUGAR FESTIVAL pets in Adopt me!,Information❀ Hi everyone!! The Sugar Festival will be here this Friday! Play minigames to earn candy eggs and buy the new ...,Ugy8NKzrWup1ZFmUh9N4AaABAg,"Hi everyone! Let's announce the Giveaway winner! OhhKeroppi Congratulations, you won 10 Endangered eggs. I'll add you so I can give them to you!
You can join my NEW giveaway by leaving your username in a comment again.
This time I'm giving away the CANDICORN! The winner will be announced on Monday.
Good luck 🥰",2026-03-09T19:03:15Z,https://www.youtube.com/watch?v=kvk0H7FMwZ4,US,Hawaii,hi everyone let's announce the giveaway winner ohhkeroppi congratulations you won 10 endangered eggs i'll add you so i can give them to you you can join my new giveaway by leaving your username in a comment again this time i'm giving away the candicorn the winner will be announced on monday good luck,True,Reptiles
YouTube,harlequin frog pet,Amphibians,kafl5rM4lzA,Do Snakes Have Heat Vision 😳,,Ugxf22X4NizGK_z170Z4AaABAg,Snakes are like the top one hunters like they kill anything in there paths😅,2026-03-01T03:41:01Z,https://www.youtube.com/watch?v=kafl5rM4lzA,US,Indiana,snakes are like the top one hunters like they kill anything in there paths,True,Amphibians
YouTube,poison dart frog pet,Amphibians,pvJldJb7cBo,Poison Dart Frog Terrarium 🐸 #fyp #youtubeshorts #frog,Two months ago I added poison dart frogs to my terrarium! #fyp #frog #youtubeshorts.,Ugw9n7oHmDIorDBNP1x4AaABAg,"They're not poisonous unless you feed them prey with toxins in them, right? Or are they still deadly?",2026-03-26T17:05:16Z,https://www.youtube.com/watch?v=pvJldJb7cBo,US,Indiana,they're not poisonous unless you feed them prey with toxins in them right or are they still deadly,True,Amphibians
YouTube,poison dart frog pet,Amphibians,NEM6HQEqzsw,The Remarkable Way a Poison Arrow Frog Protects Its Family | Life in Cold Blood | BBC Earth Science,"It's no easy feat raising half a dozen tiny tadpoles in the treetops, but poison arrow frog mum & dad are up to the task and Sir ...",Ugw5T71w6z7wzkfpJSJ4AaABAg,So your telling me the water drops from the leaves there could kill me?,2026-03-14T06:44:15Z,https://www.youtube.com/watch?v=NEM6HQEqzsw,US,Maine,so your telling me the water drops from the leaves there could kill me,True,Amphibians
YouTube,poison dart frog pet,Amphibians,25xwH1zQBIQ,Make a 16” bioactive cube for some Dart Frogs.,,Ugykz_hiVfzSDPhpQbt4AaABAg,Dropping the rocks scared me,2026-03-09T06:29:30Z,https://www.youtube.com/watch?v=25xwH1zQBIQ,US,Maine,dropping the rocks scared me,True,Amphibians
YouTube,glass frog pet,Amphibians,hH8wx4syFlQ,Why You Should Never Keep A Fox As A Pet 😨,,UgwEClwLx-JFDnjgvx54AaABAg,"Fun Fact: I have a fox, it doesn't do this, we keep him inside, the skunk smell doesn't actually happen if you clean within 10 minutes, it does sometimes bite furniture but he doesn't do it often, and a bonus is giving him belly rubs, he does bite once in a while",2026-03-16T01:37:29Z,https://www.youtube.com/watch?v=hH8wx4syFlQ,US,Indiana,fun fact i have a fox it doesn't do this we keep him inside the skunk smell doesn't actually happen if you clean within 10 minutes it does sometimes bite furniture but he doesn't do it often and a bonus is giving him belly rubs he does bite once in a while,True,Amphibians
YouTube,glass frog pet,Amphibians,hH8wx4syFlQ,Why You Should Never Keep A Fox As A Pet 😨,,UgwWU7haGvUlnUGpJCR4AaABAg,"⚠️WARNING 
If you see a comment that makes no sense and has a random profile picture (often of a girl), do not click it, reply, or interact with it. Any interaction boosts those accounts and causes more of them to appear. Some of these profiles link to inappropriate or dangerous websites, including content meant to lure kids. If you see one, report it for sexual content or spam. YouTube usually removes them within a few days. Parents: please be aware that YouTube is not always safe for kids, and supervision or restrictions are strongly recommended. Stay safe and help others by reporting these accounts


 [COPY AND PASTE THIS TO HELP SPREAD AWARENESS TO EVERYONE!]",2026-03-18T06:13:07Z,https://www.youtube.com/watch?v=hH8wx4syFlQ,US,Oregon,warning if you see a comment that makes no sense and has a random profile picture often of a girl do not click it reply or interact with it any interaction boosts those accounts and causes more of them to appear some of these profiles link to inappropriate or dangerous websites including content meant to lure kids if you see one report it for sexual content or spam youtube usually removes them within a few days parents please be aware that youtube is not always safe for kids and supervision or restrictions are strongly recommended stay safe and help others by reporting these accounts copy and paste this to help spread awareness to everyone,True,Amphibians
YouTube,glass frog pet,Amphibians,hH8wx4syFlQ,Why You Should Never Keep A Fox As A Pet 😨,,Ugy1XV1vwafXC1HUJNd4AaABAg,I'd rather just keep it in the sanctuary if I had one I'm more of a horse caretaker a future one trainer or a horse keeper the fox is a beautiful animals this is why you should just leave them alone and you can help them if they're injured 🦊🐎,2026-03-15T20:07:58Z,https://www.youtube.com/watch?v=hH8wx4syFlQ,US,Indiana,i'd rather just keep it in the sanctuary if i had one i'm more of a horse caretaker a future one trainer or a horse keeper the fox is a beautiful animals this is why you should just leave them alone and you can help them if they're injured,True,Amphibians
YouTube,glass frog pet,Amphibians,hH8wx4syFlQ,Why You Should Never Keep A Fox As A Pet 😨,,Ugw5MQ7rrH3PRyRGgW54AaABAg,Anyone who kills something as beautifful as a fox just for a scarf is messed up in my opinion.,2026-03-17T05:24:06Z,https://www.youtube.com/watch?v=hH8wx4syFlQ,US,Indiana,anyone who kills something as beautifful as a fox just for a scarf is messed up in my opinion,True,Amphibians
YouTube,glass frog pet,Amphibians,jQ43RCG6IS0,What Happens If A Dog Loses Its Whiskers 😨,,UgyX5DpzplFA_c3ho8t4AaABAg,The dog being scared made me really sad 😢,2026-03-19T14:35:55Z,https://www.youtube.com/watch?v=jQ43RCG6IS0,US,Maine,the dog being scared made me really sad,True,Amphibians
YouTube,glass frog pet,Amphibians,jQ43RCG6IS0,What Happens If A Dog Loses Its Whiskers 😨,,UgzricEPWqmMR8siJTV4AaABAg,Now i understand. The reason why my dog always bite me if I touched their whiskers,2026-03-19T14:43:14Z,https://www.youtube.com/watch?v=jQ43RCG6IS0,US,Maine,now i understand the reason why my dog always bite me if i touched their whiskers,True,Amphibians
YouTube,glass frog pet,Amphibians,jQ43RCG6IS0,What Happens If A Dog Loses Its Whiskers 😨,,Ugy08p2mLKIi21rJ2NN4AaABAg,"A Note of Caution: Because whiskers are so deeply tied to a dog's nervous system, cutting them is like dimming their headlights. It doesn't hurt (the hair itself has no nerves), but it can make a dog feel disoriented and ""clumsy"" in their own skin.",2026-03-19T14:49:46Z,https://www.youtube.com/watch?v=jQ43RCG6IS0,US,Indiana,a note of caution because whiskers are so deeply tied to a dog's nervous system cutting them is like dimming their headlights it doesn't hurt the hair itself has no nerves but it can make a dog feel disoriented and clumsy in their own skin,True,Amphibians
