platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,clean_text,legality_type,legality_score
YouTube,burmese python pet,Reptile,JwYz6qn1p5I,Pet FLORIDA PYTHON 🐍,Check out these Burmese pythons commonly kept as pets these are the third largest snake species in the world. For more videos ...,UgzhmHdeyBxU5RBsbqh4AaABAg,"Pretty sure Burmese Pythons, Reticulated Pythons, Iguanas, and some other select species are now illegal to keep as pets in Florida. I wanted a Goldenchild RC but It's illegal here :(",2023-09-05T14:47:10Z,https://www.youtube.com/watch?v=JwYz6qn1p5I,US,Florida,pretty sure burmese pythons reticulated pythons iguanas and some other select species are now illegal to keep as pets in florida i wanted a goldenchild rc but it's illegal here,Legal Risk / Restriction,0.5142355561256409
YouTube,burmese python pet,Reptile,g_7R2S1lshY,Watching Tv With My Giant Burmese Pythons! 📺 🐍,"HEY EVERYONE I AM ""THEBLACKIVORY""! SUBCRIBE TO MEET MY PETS ...",UgzD9J1jSurlDDzkdlh4AaABAg,"Cant have h
Those in my house nevar🙅🙆",2022-08-30T22:18:43Z,https://www.youtube.com/watch?v=g_7R2S1lshY,US,US (text signal),cant have h those in my house nevar,Legal Risk / Restriction,0.6508583426475525
YouTube,monitor lizard pet,Reptile,bUZ7ZsR4gP8,Six of the Best Pet Monitor Lizards,Monitor lizards (Varanus spp.) are among the coolest animals to ever walk the planet. They are certainly some of the coolest ...,UgzAOJr9au8NeMpKqkB4AaABAg,When you live in a place where keeping monitors is illegal but you still watch the video just to get angry at the fact you'll probably never own one,2019-09-21T13:23:01Z,https://www.youtube.com/watch?v=bUZ7ZsR4gP8,US,US (text signal),when you live in a place where keeping monitors is illegal but you still watch the video just to get angry at the fact you'll probably never own one,Legal Risk / Restriction,0.610227644443512
YouTube,monitor lizard pet,Reptile,5fDOHWwDcrM,Cuddling time with a pet monitor lizard,"Meet Echo, a large monitor lizard who loves climbing into his owner's lap and cuddling up. Watch CGTN LIVE on your computer, ...",UgxJJVIVQ-0DDKUYhcV4AaABAg,"My uni friend's parents collected exotic animals, and in the family home, they had one a little bigger than this. It lived under the TV because that vicious bastard liked that spot. There was also a giant tortoise and a huge hawk, among other fauna wandering around the house. Totally illegal I know now, but fascinating at the time.",2023-01-07T19:22:10Z,https://www.youtube.com/watch?v=5fDOHWwDcrM,US,US (text signal),my uni friend's parents collected exotic animals and in the family home they had one a little bigger than this it lived under the tv because that vicious bastard liked that spot there was also a giant tortoise and a huge hawk among other fauna wandering around the house totally illegal i know now but fascinating at the time,Legal Risk / Restriction,0.5182436108589172
YouTube,monitor lizard pet,Reptile,up05wHoANOo,What is that! Is this jurassic Park? #monitorlizard #adventure #reptiles #lizard #reptilelife #dino,,UgzVR602DCf7-qjDWr14AaABAg,you can't just walk in the mans home,2025-10-18T00:09:59Z,https://www.youtube.com/watch?v=up05wHoANOo,US,US (text signal),you can't just walk in the mans home,Legal Risk / Restriction,0.6268635988235474
YouTube,monitor lizard pet,Reptile,XYwinDwAeAk,The BEST Pet Lizard At Every Size!,Picking the size of your pet isn't as easy as you might think. These are the bets pet lizards at every size from Micro Lizards all the ...,Ugyot9F_dmm9cNXD8Nl4AaABAg,I have an extra room in my house and was planning on getting a black throat monitor when I started the hobby. Unfortunately they are now illegal in my state :(,2025-11-23T17:55:37Z,https://www.youtube.com/watch?v=XYwinDwAeAk,US,US (text signal),i have an extra room in my house and was planning on getting a black throat monitor when i started the hobby unfortunately they are now illegal in my state,Legal Risk / Restriction,0.6493833065032959
YouTube,monitor lizard pet,Reptile,LOZDEtFcD8E,Lizards and Dogs are the same!?! #dog #puppy #monitorlizard #reptiles #pets,,UgyMZvX2yPj5p01tO5Z4AaABAg,"I have some questions
What is the species name of the scaleless puppy?
Oh thats the only question i need to see if its prohibited to have one in my country...",2023-06-22T13:30:38Z,https://www.youtube.com/watch?v=LOZDEtFcD8E,US,US (text signal),i have some questions what is the species name of the scaleless puppy oh thats the only question i need to see if its prohibited to have one in my country,Legal Risk / Restriction,0.5626183152198792
YouTube,monitor lizard pet,Reptile,umK-sfjDNMo,"Ackie Monitor, The Best Pet Lizard?",The ackie monitor (Varanus acanthurus) might just be the best pet lizard on planet earth. Clint looks at the these incredible lizards ...,UgwG4EoxKcNLnSxviOJ4AaABAg,"The fact that these are illegal in Italy really tears me up, they're really amazing : (",2019-06-30T18:31:55Z,https://www.youtube.com/watch?v=umK-sfjDNMo,US,US (text signal),the fact that these are illegal in italy really tears me up they're really amazing,Legal Risk / Restriction,0.6680172085762024
YouTube,poison dart frog pet,Amphibian,SpTCm40Obn4,Best Beginner Poison Dart Frogs,"I go over the best beginner Poison dart frog species from their colors, social behavior, calling, breeding and compatibility.",UgwVBuC9bHrr_bHGOdJ4AaABAg,how tall is this guy? also dart frogs are illegal in my area alongside other non native frogs so these videos are the closest thing i can do,2024-04-22T12:27:38Z,https://www.youtube.com/watch?v=SpTCm40Obn4,US,US (text signal),how tall is this guy also dart frogs are illegal in my area alongside other non native frogs so these videos are the closest thing i can do,Legal Risk / Restriction,0.5279273390769958
YouTube,poison dart frog pet,Amphibian,npBxoV3Zjns,"I Made An Ecosystem For Poison Dart Frogs, Here&#39;s How!","In this video, I'll show you how to create a stunning cube terrarium for dart frogs that is packed with lush tropical plants. I'll take you ...",UgySEyhqELP0jxvcb8d4AaABAg,What would recommend to someone who is just starting and is on a very tight budget? Also even though they aren’t poisonous in captivity do they require a special license to keep?,2025-01-23T00:55:55Z,https://www.youtube.com/watch?v=npBxoV3Zjns,US,US (text signal),what would recommend to someone who is just starting and is on a very tight budget also even though they aren t poisonous in captivity do they require a special license to keep,Legality Awareness,0.7201093435287476
YouTube,glass frog pet,Amphibian,j_X293wLXN8,This girl saved an army of frogs 😱,kimberleybulmerjobe on TT / TikTok #shorts #animals #rescue #wholesome #frogs #cute #love.,Ugza1yaP6WdtbQ6sqNF4AaABAg,"In other news, the girl is sitting in jail now for rescuing an invasive species.",2025-02-07T14:59:49Z,https://www.youtube.com/watch?v=j_X293wLXN8,US,US (text signal),in other news the girl is sitting in jail now for rescuing an invasive species,Legal Risk / Restriction,0.6418867707252502
YouTube,glass frog pet,Amphibian,j_X293wLXN8,This girl saved an army of frogs 😱,kimberleybulmerjobe on TT / TikTok #shorts #animals #rescue #wholesome #frogs #cute #love.,UgyV0XiVrj2p-KkOANZ4AaABAg,"Despite it being illegal, girl risked her life that could’ve potentially been spent in jail to save those frogs 🥹",2024-07-22T20:11:00Z,https://www.youtube.com/watch?v=j_X293wLXN8,US,US (text signal),despite it being illegal girl risked her life that could ve potentially been spent in jail to save those frogs,Legal Risk / Restriction,0.4874924123287201
YouTube,glass frog pet,Amphibian,j_X293wLXN8,This girl saved an army of frogs 😱,kimberleybulmerjobe on TT / TikTok #shorts #animals #rescue #wholesome #frogs #cute #love.,UgwY-xCN9f1TyZlCg814AaABAg,WOW that's very interesting that was illegal 2 remove them now that's really scary 😮😮😮😮 🤔🤔🤔🤔 and another thing how did they get there in the first place WOW 😳😳😳😳,2024-05-09T19:14:16Z,https://www.youtube.com/watch?v=j_X293wLXN8,US,US (text signal),wow that's very interesting that was illegal 2 remove them now that's really scary and another thing how did they get there in the first place wow,Legal Risk / Restriction,0.5902246832847595
YouTube,big cat pet,Big Cat,K2hV6UYD1ds,When Kittens Boss Around Big Dogs 🤣 Funniest Cat Videos 2026,"In this compilation, you'll see some of the most cowardly dogs and the boldest cats on the planet! Hit play and enjoy the funniest ...",UgxuQEfIJ8g4gNrso354AaABAg,"reprimand the ca t at all times,you won't  like the vet bill,if it g o es too far.",2026-02-11T00:32:06Z,https://www.youtube.com/watch?v=K2hV6UYD1ds,US,California,reprimand the ca t at all times you won't like the vet bill if it g o es too far,Legal Risk / Restriction,0.7249841690063477
YouTube,big cat pet,Big Cat,yMVF7EaDnxM,Private Tour of America’s Secret Big Cat Rescue,This is America's secret big cat rescue center. Thank you to Lions Tigers & Bears for having me!,UgxBqOVhDA1dUim-hBN4AaABAg,It's seriously so atrocious that a country like the USA has laws that allow so many states to let their residents own exotic animals like these. Absolute madness and I can't believe it still exists. Thank goodness sanctuaries like this exist.,2026-02-08T18:10:09Z,https://www.youtube.com/watch?v=yMVF7EaDnxM,US,US (text signal),it's seriously so atrocious that a country like the usa has laws that allow so many states to let their residents own exotic animals like these absolute madness and i can't believe it still exists thank goodness sanctuaries like this exist,Legality Awareness,0.5804785490036011
YouTube,big cat pet,Big Cat,yMVF7EaDnxM,Private Tour of America’s Secret Big Cat Rescue,This is America's secret big cat rescue center. Thank you to Lions Tigers & Bears for having me!,Ugw-kc2RHX2969N3sod4AaABAg,"You notice how she said the white tiger was owned by a famous “young boy” rapper in Louisiana who was abusing her and the authorities saw it because it was posted on social media. NBA Youngboy is a rapper from Louisiana and he owned a white tiger in 2018 that was seized from him due to what authorities saw from his posts on social media. They blurred his face but I could still tell it was him, plus she obviously wanted people to know who he was by calling him a young boy rapper knowing his stage name is NBA Youngboy.  I don’t  remember the tigers being seized because of abuse. I heard that they were seized because private ownership of tigers is illegal in Louisiana.  Not saying abuse didn’t occur. I just don’t remember that being the reason the tigers were seized.",2026-02-07T17:00:57Z,https://www.youtube.com/watch?v=yMVF7EaDnxM,US,Louisiana,you notice how she said the white tiger was owned by a famous young boy rapper in louisiana who was abusing her and the authorities saw it because it was posted on social media nba youngboy is a rapper from louisiana and he owned a white tiger in 2018 that was seized from him due to what authorities saw from his posts on social media they blurred his face but i could still tell it was him plus she obviously wanted people to know who he was by calling him a young boy rapper knowing his stage name is nba youngboy i don t remember the tigers being seized because of abuse i heard that they were seized because private ownership of tigers is illegal in louisiana not saying abuse didn t occur i just don t remember that being the reason the tigers were seized,Legal Risk / Restriction,0.40754446387290955
YouTube,big cat pet,Big Cat,yMVF7EaDnxM,Private Tour of America’s Secret Big Cat Rescue,This is America's secret big cat rescue center. Thank you to Lions Tigers & Bears for having me!,UgyLSC5XtK9AbjERaJV4AaABAg,Young boy got In trouble for a tiger,2026-02-08T16:48:23Z,https://www.youtube.com/watch?v=yMVF7EaDnxM,US,Indiana,young boy got in trouble for a tiger,Legal Risk / Restriction,0.655352771282196
YouTube,tiger pet,Big Cat,T2MVMDuKMU0,Bro Controls Tigers ☠️ 🐅 #edit #viral #tiger #lion #pet #animals #animalshorts,,UgxxiGxarU2vMd81rwx4AaABAg,"He is behind the bars. Meet him in forest, you will not be able to count the scars",2026-02-16T07:22:54Z,https://www.youtube.com/watch?v=T2MVMDuKMU0,US,Indiana,he is behind the bars meet him in forest you will not be able to count the scars,Legal Risk / Restriction,0.6024514436721802
YouTube,tiger pet,Big Cat,LA2CEg9lUA8,NBA Youngboy had his pet tiger taken away because he allegedly was being abusive 💔,,Ugw3PfB_cCVvFZmsmUd4AaABAg,"The government only prosecutes their enemies. But when it’s their friends committing crimes, they give them a slap on the wrist",2026-02-15T18:53:26Z,https://www.youtube.com/watch?v=LA2CEg9lUA8,US,US (text signal),the government only prosecutes their enemies but when it s their friends committing crimes they give them a slap on the wrist,Legal Risk / Restriction,0.7501341700553894
YouTube,tiger pet,Big Cat,LA2CEg9lUA8,NBA Youngboy had his pet tiger taken away because he allegedly was being abusive 💔,,UgxFrXCHgNqcGN4LV4F4AaABAg,Wth why he never get locked up for doing that?😮😢,2026-02-12T17:20:47Z,https://www.youtube.com/watch?v=LA2CEg9lUA8,US,US (text signal),wth why he never get locked up for doing that,Legal Risk / Restriction,0.6564197540283203
YouTube,tiger pet,Big Cat,LA2CEg9lUA8,NBA Youngboy had his pet tiger taken away because he allegedly was being abusive 💔,,UgzIRk6WsJ00gzZbLq14AaABAg,Or or stop selling animals to just anyone,2026-02-13T12:18:54Z,https://www.youtube.com/watch?v=LA2CEg9lUA8,US,Oregon,or or stop selling animals to just anyone,Legal Risk / Restriction,0.636135995388031
YouTube,tiger pet,Big Cat,LA2CEg9lUA8,NBA Youngboy had his pet tiger taken away because he allegedly was being abusive 💔,,UgxQWf_f1eYnVj8vsYB4AaABAg,America is the worst offenders for owning exotic pets.,2026-02-14T04:51:58Z,https://www.youtube.com/watch?v=LA2CEg9lUA8,US,US (text signal),america is the worst offenders for owning exotic pets,Legal Risk / Restriction,0.6023045778274536
YouTube,tiger pet,Big Cat,LA2CEg9lUA8,NBA Youngboy had his pet tiger taken away because he allegedly was being abusive 💔,,UgzYI9sMwyzRfbDveGJ4AaABAg,Why wasn't he charged for the abuse???,2026-02-14T03:02:03Z,https://www.youtube.com/watch?v=LA2CEg9lUA8,US,US (text signal),why wasn't he charged for the abuse,Legal Risk / Restriction,0.5891748666763306
YouTube,jaguar pet,Big Cat,u6bM5HBYufY,The Most TERRIFYING Pet Attacks On Their Owners!,Dive into the thrilling world of wildlife encounters with Animal Quests. Our channel brings you face-to-face with the most intense ...,Ugx1r3f8b70ZBP_N7H54AaABAg,It makes me so angry when the animal has to pay for being a ‘wild animal’ NOT meant for domestic pets! 😢😡☹️,2026-02-25T15:24:03Z,https://www.youtube.com/watch?v=u6bM5HBYufY,US,Maine,it makes me so angry when the animal has to pay for being a wild animal not meant for domestic pets,Legal Risk / Restriction,0.7556191682815552
YouTube,jaguar pet,Big Cat,u6bM5HBYufY,The Most TERRIFYING Pet Attacks On Their Owners!,Dive into the thrilling world of wildlife encounters with Animal Quests. Our channel brings you face-to-face with the most intense ...,UgzcgRBHaR3_9VmkVTh4AaABAg,"Request from the family to euthanize the animal because your daughter disregarded several signs in multiple languages telling everyone ""DO NOT ENTER OR YOU WILL BE SMASHING LIKE A PANCAKE"" was not clear to her ?",2026-02-22T20:57:36Z,https://www.youtube.com/watch?v=u6bM5HBYufY,US,Indiana,request from the family to euthanize the animal because your daughter disregarded several signs in multiple languages telling everyone do not enter or you will be smashing like a pancake was not clear to her,Legal Risk / Restriction,0.6143786907196045
YouTube,jaguar pet,Big Cat,PWGxzIEjqMw,She threw him overboard... but the ISLAND ANIMALS saved us! 🌴🐒 #rescue,I jumped into the ocean to save my puppy 'Bunny' after an entitled passenger threw him overboard. We ended up stranded on ...,UgyptnJsnXkQTAy42e54AaABAg,no dogs in first class throw  dog,2026-02-21T02:30:21Z,https://www.youtube.com/watch?v=PWGxzIEjqMw,US,Indiana,no dogs in first class throw dog,Legal Risk / Restriction,0.7823001742362976
YouTube,cheetah pet,Big Cat,L_x5UzHvv8w,When the robot dog sneaks up behind the cheetah... disaster strikes!,"In this video, we explore a series of strange and totally unexpected confrontations between real animals and robotic dogs—where ...",UgwuDCYJij0GeuYVlAB4AaABAg,The pit-bull would have lost some teeth.,2026-02-23T13:45:53Z,https://www.youtube.com/watch?v=L_x5UzHvv8w,US,US (text signal),the pit bull would have lost some teeth,Legal Risk / Restriction,0.6050220727920532
YouTube,cheetah pet,Big Cat,35cLyxCm7Ko,Cheetahs Are Secretly Household Pets,,UgzeXAOxtUSwW2vYOEp4AaABAg,That doesn't mean that you can have them as pets...,2026-02-22T22:15:41Z,https://www.youtube.com/watch?v=35cLyxCm7Ko,US,US (text signal),that doesn't mean that you can have them as pets,Legal Risk / Restriction,0.6174795627593994
YouTube,cheetah pet,Big Cat,2WYtezws0u8,I Found the Creepiest Abandoned Zoo! ,Today I explored the creepiest abandoned zoo you could imagine… searching for a missing otter that was rumored to still be ...,Ugz8KAMagBl5Wi2WLd14AaABAg,pls reveal all your animals in your farm or were you keep there pls,2026-02-04T05:33:57Z,https://www.youtube.com/watch?v=2WYtezws0u8,US,Indiana,pls reveal all your animals in your farm or were you keep there pls,Legal Risk / Restriction,0.763014554977417
YouTube,chimpanzee pet,Primate,U_wFWvF5xMo,Pet Chimpanzee Gets Infected With Rabies and Starts Hunting Anyone Outside the Pool,"After getting bitten by a mongoose, a chimpanzee is driven crazy by rabies and starts killing every person in the house, including ...",Ugxh0rCru3qNHBjPuK14AaABAg,The whole time I was thinking that this family is getting a big ass law suit coming for all those dead people.,2026-02-17T06:39:02Z,https://www.youtube.com/watch?v=U_wFWvF5xMo,US,US (text signal),the whole time i was thinking that this family is getting a big ass law suit coming for all those dead people,Legality Awareness,0.6455410718917847
YouTube,chimpanzee pet,Primate,cIGWSli9FTQ,How to Beat the SMART CHIMPANZEE in PRIMATE,Thanks Raycon for sponsoring! Go to https://buyraycon.com/nerdopen to get 15% off. If your bozo friend's family kept a pet ...,Ugygl7EMhOVivaDEW0Z4AaABAg,Couldn’t wait for this one I was screaming at my tv for how dumb this fools where lmaooo also the dad definitely when to jail after,2026-02-18T18:05:50Z,https://www.youtube.com/watch?v=cIGWSli9FTQ,US,US (text signal),couldn t wait for this one i was screaming at my tv for how dumb this fools where lmaooo also the dad definitely when to jail after,Legal Risk / Restriction,0.619444727897644
YouTube,chimpanzee pet,Primate,cIGWSli9FTQ,How to Beat the SMART CHIMPANZEE in PRIMATE,Thanks Raycon for sponsoring! Go to https://buyraycon.com/nerdopen to get 15% off. If your bozo friend's family kept a pet ...,UgzVlt2CGc_ccjoEv9p4AaABAg,"In all American zoos, there’s only one animal with a shoot-on-sight policy for escapes. Contextually, I imagine you can guess what animal that is.",2026-02-20T23:40:43Z,https://www.youtube.com/watch?v=cIGWSli9FTQ,US,Indiana,in all american zoos there s only one animal with a shoot on sight policy for escapes contextually i imagine you can guess what animal that is,Legal Risk / Restriction,0.666214644908905
YouTube,marmoset pet,Primate,uJSIMSaBEYE,👉 6 Months With My Monkey… The Truth No One Warned Me About 😳🐒,It's officially been 6 months with my monkey Rafiki and I'm finally giving you the honest update. Raising a monkey is not as ...,Ugz29pmJNS2JLY7TnXt4AaABAg,"Yall fellow Florida peeps? Randomly showed on my YouTube and I live all the way in Vietnam, but anyway the girl speaking is absolutely gorgeous and the monkey is super cute. I almost bought one a few years ago, but it’s extremely illegal to own them in Vietnam now and they’re so cheap literally maybe $200. Even my full breed corgi was $220. But yeah monkey require full attention and you’ll need diapers as he or she grows up. Fruit, small lizards, tree frogs and veggies. Ohhh you just said you’re in Thailand so we neighbors. Yall be safe and take it easy",2026-02-22T13:58:06Z,https://www.youtube.com/watch?v=uJSIMSaBEYE,US,Florida,yall fellow florida peeps randomly showed on my youtube and i live all the way in vietnam but anyway the girl speaking is absolutely gorgeous and the monkey is super cute i almost bought one a few years ago but it s extremely illegal to own them in vietnam now and they re so cheap literally maybe 200 even my full breed corgi was 220 but yeah monkey require full attention and you ll need diapers as he or she grows up fruit small lizards tree frogs and veggies ohhh you just said you re in thailand so we neighbors yall be safe and take it easy,Legal Risk / Restriction,0.6893664598464966
YouTube,marmoset pet,Primate,uJSIMSaBEYE,👉 6 Months With My Monkey… The Truth No One Warned Me About 😳🐒,It's officially been 6 months with my monkey Rafiki and I'm finally giving you the honest update. Raising a monkey is not as ...,UgxegBRWK71Cven9FQ94AaABAg,Rafik is adorable ive wanted one 4 like 10 yrs but they're illegal in my state this makes me want to move just so cute 🙊,2026-02-21T23:42:26Z,https://www.youtube.com/watch?v=uJSIMSaBEYE,US,Indiana,rafik is adorable ive wanted one 4 like 10 yrs but they're illegal in my state this makes me want to move just so cute,Legal Risk / Restriction,0.38838547468185425
YouTube,marmoset pet,Primate,vfVu8jIsDfo,😫😭all he wants is love😭😫 #babymonkey #punch #animallover #heartbreaking #heartwarming,,Ugxa4u7oe_nqjs4WD6B4AaABAg,Justice for punch,2026-02-23T00:40:38Z,https://www.youtube.com/watch?v=vfVu8jIsDfo,US,US (text signal),justice for punch,Legal Risk / Restriction,0.6407582759857178
YouTube,marmoset pet,Primate,vfVu8jIsDfo,😫😭all he wants is love😭😫 #babymonkey #punch #animallover #heartbreaking #heartwarming,,Ugw4paM-8flrumpnFNZ4AaABAg,They need to send him to a refuge,2026-02-23T06:45:35Z,https://www.youtube.com/watch?v=vfVu8jIsDfo,US,US (text signal),they need to send him to a refuge,Legal Risk / Restriction,0.7190088033676147
YouTube,marmoset pet,Primate,vfVu8jIsDfo,😫😭all he wants is love😭😫 #babymonkey #punch #animallover #heartbreaking #heartwarming,,Ugw6-hQHs0HAHNnyKsx4AaABAg,This is why representation matters.,2026-02-22T19:46:24Z,https://www.youtube.com/watch?v=vfVu8jIsDfo,US,US (text signal),this is why representation matters,Legality Awareness,0.7438838481903076
YouTube,marmoset pet,Primate,ECDoGQ6I8uE,World’s Smallest Monkey #shorts,"World's Smallest Monkey #shorts The world's smallest monkey is unbelievably tiny! Often called the finger monkey, this adorable ...",UgzubGpzhfxiavVuiEV4AaABAg,"These are also called chipmunk monkeys and illegal as per united nations animal welfare (and yes this is an actual inside department)
As of now this is class 3 endagered, no farming or cattle rearing allowed for these, these either die out naturally or department arranged breeding grounds 😂

Its illegal, these are considered as macaque in united states, still illegal. 😂",2026-02-20T14:14:16Z,https://www.youtube.com/watch?v=ECDoGQ6I8uE,US,Indiana,these are also called chipmunk monkeys and illegal as per united nations animal welfare and yes this is an actual inside department as of now this is class 3 endagered no farming or cattle rearing allowed for these these either die out naturally or department arranged breeding grounds its illegal these are considered as macaque in united states still illegal,Legal Risk / Restriction,0.7368395924568176
YouTube,macaque pet,Primate,tEcVO3jKCOQ,Baby macaque cuddle with stuffed dog Beacuase She Miss Her Mother,Baby macaque cuddle with stuffed dog Beacuase She Miss Her Mother.,UgxyIi3zSoc5jLTMXlp4AaABAg,The animal wasn’t even getting any milk and you’re basically taunting it. That’s the example you want to be for your daughter? An animal abuser? Pathetic. Reported for the keeping of a protected and/or endangered species.,2026-02-22T09:53:18Z,https://www.youtube.com/watch?v=tEcVO3jKCOQ,US,Oregon,the animal wasn t even getting any milk and you re basically taunting it that s the example you want to be for your daughter an animal abuser pathetic reported for the keeping of a protected and or endangered species,Legal Risk / Restriction,0.6750079989433289
YouTube,macaque pet,Primate,hmEpmw2aYGo,Punch the Orphan Monkey Clings To Plush Mom After Being Thrown Around by Others #shorts,An abandoned baby macaque called Punch went viral after being seen dragging a stuffed toy that was given to him as a surrogate ...,Ugzkw7xMbulYIW62nLt4AaABAg,When you just turned 18 and they put you in the grown ups jail,2026-02-21T04:34:15Z,https://www.youtube.com/watch?v=hmEpmw2aYGo,US,Indiana,when you just turned 18 and they put you in the grown ups jail,Legal Risk / Restriction,0.7113422751426697
YouTube,macaque pet,Primate,5of3kaGgjQU,Punch the monkey,,UgxZ9-ZK_H26usuo2gF4AaABAg,Thanks for making me a bit relieved 😢,2026-02-26T02:16:14Z,https://www.youtube.com/watch?v=5of3kaGgjQU,US,Maine,thanks for making me a bit relieved,Legal Risk / Restriction,0.6778064370155334
YouTube,macaque pet,Primate,kJ25kZY34N0,No motherhood...Young mom Amaya tried not nursing and not t@ke care her first baby just born.,"Hello, Everyone and Welcome to Wilderness Primate channel #janemonkey #jody #wildlife #wildanimals #cutebabymonkey ...",Ugy0GX6FI2zLfQSBodR4AaABAg,"It's the mother doing all this bruised come on now. Don't you see the baby monkey suffering enough. Enough is enough. Why are you people there for. Save the baby take him away from his ugly mom. Punish her,arrest her like you did with Luna
 Feed baby alone in a save place.we want justice.ppl Lord help poor baby.camera ru awake.",2026-02-27T03:44:02Z,https://www.youtube.com/watch?v=kJ25kZY34N0,US,Indiana,it's the mother doing all this bruised come on now don't you see the baby monkey suffering enough enough is enough why are you people there for save the baby take him away from his ugly mom punish her arrest her like you did with luna feed baby alone in a save place we want justice ppl lord help poor baby camera ru awake,Legal Risk / Restriction,0.6744888424873352
YouTube,squirrel monkey pet,Primate,3xtNhbEdNfc,Black-capped Squirrel Monkey,"New World Monkey from the rainforest areas, ranges through Bolivia, Brazil and Peru. Their populations are in decline from ...",Ugzbzd-MsghiTth5NX14AaABAg,"What a beautiful colour they are, and how nimble! 🥹💕
Such a tragedy that their numbers in the wild are in decline because of medical research and the pet trade - it's absolutely disgusting! I hope that with awareness these practices are outlawed asap, rigorously policed and attract harsh penalties! 😥🙏",2026-02-15T14:38:23Z,https://www.youtube.com/watch?v=3xtNhbEdNfc,US,Indiana,what a beautiful colour they are and how nimble such a tragedy that their numbers in the wild are in decline because of medical research and the pet trade it's absolutely disgusting i hope that with awareness these practices are outlawed asap rigorously policed and attract harsh penalties,Legal Risk / Restriction,0.709423303604126
YouTube,vervet monkey pet,Primate,1CsKiHWonLk,"Trying to keep a baby monkey as a pet can put their life at risk, Alex was saved in time","Malnourished and dehydrated, little baby monkey Alex was apparently found sitting in a tree a day earlier yet the marks from the ...",UgwqwqE1hmsk_UystuR4AaABAg,"People give a baby monkey to their child for Christmas?! So even if you live in a country where these animals are part of nature fully grown people still think these wild animals are just toys? Are people ill informed about the animals and that keeping them as pets is illegal or are they just plain old stupid? I don’t get it. 

It reminded me of a scene from that first “Planet of the Apes” movie (starring Charlton Heston). A monkey child has been given a little human girl as a pet/toy and we see the latter sitting quietly in a small cage with tears streaming down her face.",2026-01-29T19:14:06Z,https://www.youtube.com/watch?v=1CsKiHWonLk,US,Indiana,people give a baby monkey to their child for christmas so even if you live in a country where these animals are part of nature fully grown people still think these wild animals are just toys are people ill informed about the animals and that keeping them as pets is illegal or are they just plain old stupid i don t get it it reminded me of a scene from that first planet of the apes movie starring charlton heston a monkey child has been given a little human girl as a pet toy and we see the latter sitting quietly in a small cage with tears streaming down her face,Legal Risk / Restriction,0.7390344738960266
YouTube,vervet monkey pet,Primate,xx4iL9nGOis,ASMR Monkey Grooming Owner,,UgwSAyelPtkDJQq3pHF4AaABAg,Ayyyeeee do you have another channel calling out the government/judges?,2026-02-17T05:03:47Z,https://www.youtube.com/watch?v=xx4iL9nGOis,US,US (text signal),ayyyeeee do you have another channel calling out the government judges,Legal Risk / Restriction,0.8066280484199524
YouTube,african grey parrot pet,Bird,hv5YY4fEknc,My parrot tried to attack me! #cockatoo #africangrey #parrots #drama #funnyanimals,,UgxJYNbB-9OUw5mgJ9h4AaABAg,He would make a great bodyguard!,2026-02-19T17:57:01Z,https://www.youtube.com/watch?v=hv5YY4fEknc,US,US (text signal),he would make a great bodyguard,Legality Awareness,0.6151830554008484
YouTube,african grey parrot pet,Bird,hv5YY4fEknc,My parrot tried to attack me! #cockatoo #africangrey #parrots #drama #funnyanimals,,UgxcyXV95mRkP8cySM14AaABAg,Oh my! He mean buisness for sure 😮😮😂,2026-02-19T17:34:19Z,https://www.youtube.com/watch?v=hv5YY4fEknc,US,Ohio,oh my he mean buisness for sure,Legal Risk / Restriction,0.7700259685516357
YouTube,african grey parrot pet,Bird,YEQHlNGp99A,&quot;Six Sev-&quot; 🫣,"Apollo and the numbers are almost there. Apollo is our talking African Grey parrot, that we've had since December 2020. Follow ...",Ugy7aabe24vHpGYIQkJ4AaABAg,Watch your beak 🤣,2026-02-01T01:26:19Z,https://www.youtube.com/watch?v=YEQHlNGp99A,US,US (text signal),watch your beak,Legal Risk / Restriction,0.6559291481971741
YouTube,cockatoo pet,Bird,K2cbSRyxQYo,He Lost His Home for Being Too Loud—Now This Cockatoo Fills One With Song,He Lost His Home for Being Too Loud—Now This Cockatoo Fills One With Song ❤️ He was surrendered at just four years old ...,UgzVeGf5gtA-xqT3P_N4AaABAg,Cocktails shouldn't be pets.,2026-02-09T11:37:09Z,https://www.youtube.com/watch?v=K2cbSRyxQYo,US,US (text signal),cocktails shouldn't be pets,Legal Risk / Restriction,0.7043280601501465
YouTube,cockatoo pet,Bird,K2cbSRyxQYo,He Lost His Home for Being Too Loud—Now This Cockatoo Fills One With Song,He Lost His Home for Being Too Loud—Now This Cockatoo Fills One With Song ❤️ He was surrendered at just four years old ...,Ugy9LFTHIBh4WlEDvj94AaABAg,"People who adopt without doing the research should be banned from owning animals. How do you not know going in that parrots are loud , social birds that require a lot of attention!",2026-02-09T06:58:21Z,https://www.youtube.com/watch?v=K2cbSRyxQYo,US,Indiana,people who adopt without doing the research should be banned from owning animals how do you not know going in that parrots are loud social birds that require a lot of attention,Legal Risk / Restriction,0.7628098726272583
